Exit stations,Entry stations->,,SUNDAY,,,Mar 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
SO, 	18 , 	28 , 	18 , 	37 , 	146 , 	24 , 	44 , 	20 , 	37 , 	11 , 	14 , 	22 , 	10 , 	8 , 	3 , 	2 , 	8 , 	29 , 	34 , 	37 , 	81 , 	41 , 	33 , 	64 , 	22 , 	257 , 	250 ," 	1,064 ", 	328 , 	101 , 	95 , 	39 , 	40 , 	70 , 	23 , 	5 , 	60 , 	11 , 	33 , 	11 , 	23 , 	25 , 	111 ," 	3,330 ",,,,,,,,,,,
MB, 	14 , 	20 , 	11 , 	15 , 	65 , 	13 , 	18 , 	17 , 	30 , 	9 , 	19 , 	10 , 	6 , 	9 , 	4 , 	2 , 	5 , 	3 , 	9 , 	6 , 	16 , 	7 , 	6 , 	17 , 	7 , 	111 , 	82 , 	407 , 	179 , 	79 , 	91 , 	44 , 	65 , 	80 , 	32 , 	3 , 	14 , 	3 , 	18 , 	13 , 	22 , 	255 , 	8 ," 	1,840 ",,,,,,,,,,,
Entries," 	1,325 "," 	1,955 "," 	1,433 "," 	1,504 "," 	4,234 "," 	1,894 "," 	2,822 "," 	1,999 "," 	3,226 "," 	2,149 "," 	2,946 "," 	2,921 "," 	1,424 "," 	1,923 "," 	1,205 ", 	786 , 	958 ," 	1,906 "," 	1,219 ", 	831 ," 	1,835 ", 	929 , 	667 ," 	1,849 "," 	1,970 "," 	5,820 "," 	3,969 "," 	16,145 "," 	7,216 "," 	4,786 "," 	5,070 "," 	2,511 "," 	4,525 "," 	2,271 "," 	1,015 ", 	722 ," 	2,194 ", 	335 ," 	1,442 ", 	609 ," 	1,002 "," 	4,848 "," 	1,650 "," 	112,033 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
