Exit stations,Entry stations->,,SATURDAY,,,Jan 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
CV, 	2 , 	2 , 	3 , 	2 , 	23 , 	3 , 	8 , 	20 , 	90 , 	92 , 	40 , 	52 , 	22 , 	37 , 	15 , 	8 , 	7 , 	15 , 	1 , 	3 , 	2 , 	1 , 	1 , 	4 , 	10 , 	149 , 	86 , 	188 , 	87 , 	38 , 	22 , 	11 , 	8 , 	16 , 	2 , 	6 , 	50 , 	1 , 	4 , 	3 , 	3 , 	18 , 	3 , 	61 , 	8 , 	5 ," 	1,227 ",,,,,,,,,,
ED, 	7 , 	12 , 	6 , 	8 , 	59 , 	14 , 	20 , 	25 , 	76 , 	109 , 	84 , 	116 , 	35 , 	61 , 	21 , 	13 , 	19 , 	40 , 	4 , 	4 , 	6 , 	1 , 	1 , 	6 , 	14 , 	528 , 	256 , 	539 , 	230 , 	85 , 	53 , 	22 , 	27 , 	41 , 	6 , 	58 , 	20 , 	1 , 	7 , 	8 , 	8 , 	79 , 	8 , 	35 , 	53 , 	15 ," 	2,832 ",,,,,,,,,,
NC, 	1 , 	3 , 	2 , 	1 , 	12 , 	2 , 	9 , 	13 , 	26 , 	3 , 	4 , 	13 , 	4 , 	3 , 	2 , 	1 , 	1 , 	4 , 	21 , 	12 , 	33 , 	6 , 	1 , 	12 , 	2 , 	101 , 	57 , 	115 , 	52 , 	24 , 	13 , 	5 , 	4 , 	10 , 	3 , 	1 , 	1 , 	5 , 	20 , 	2 , 	4 , 	41 , 	4 , 	1 , 	10 , 	2 , 	659 ,,,,,,,,,,
WP, 	24 , 	22 , 	10 , 	5 , 	41 , 	10 , 	76 , 	39 , 	78 , 	12 , 	34 , 	59 , 	15 , 	18 , 	18 , 	8 , 	9 , 	18 , 	156 , 	54 , 	128 , 	24 , 	8 , 	32 , 	23 , 	226 , 	141 , 	376 , 	151 , 	68 , 	69 , 	24 , 	33 , 	46 , 	22 , 	3 , 	6 , 	28 , 	20 , 	17 , 	17 , 	119 , 	14 , 	3 , 	24 , 	9 ," 	2,331 ",,,,,,,,,,
SS, 	7 , 	10 , 	1 , 	3 , 	13 , 	3 , 	6 , 	7 , 	14 , 	5 , 	9 , 	12 , 	6 , 	7 , 	3 , 	4 , 	3 , 	1 , 	7 , 	6 , 	7 , 	4 , 	5 , 	5 , 	8 , 	104 , 	81 , 	256 , 	101 , 	55 , 	58 , 	18 , 	21 , 	27 , 	9 , 	3 , 	8 , 	3 , 	17 , 	10 , 	26 , 	44 , 	20 , 	1 , 	1 , 	1 ," 	1,014 ",,,,,,,,,,
SB, 	8 , 	15 , 	4 , 	4 , 	18 , 	3 , 	10 , 	11 , 	14 , 	5 , 	12 , 	15 , 	7 , 	10 , 	7 , 	4 , 	6 , 	5 , 	9 , 	5 , 	10 , 	3 , 	3 , 	4 , 	14 , 	134 , 	85 , 	296 , 	138 , 	69 , 	113 , 	47 , 	86 , 	91 , 	36 , 	2 , 	5 , 	2 , 	16 , 	24 , 	15 , 	45 , 	23 , 	2 , 	2 , 	1 ," 	1,432 ",,,,,,,,,,
SO, 	34 , 	65 , 	34 , 	46 , 	80 , 	27 , 	58 , 	39 , 	57 , 	17 , 	37 , 	19 , 	25 , 	22 , 	10 , 	13 , 	11 , 	14 , 	62 , 	79 , 	89 , 	43 , 	40 , 	53 , 	65 , 	166 , 	134 , 	624 , 	193 , 	91 , 	72 , 	51 , 	74 , 	130 , 	83 , 	8 , 	67 , 	28 , 	108 , 	27 , 	32 , 	41 , 	142 , 	22 , 	14 , 	6 ," 	3,150 ",,,,,,,,,,
MB, 	14 , 	18 , 	10 , 	12 , 	72 , 	18 , 	28 , 	27 , 	39 , 	14 , 	17 , 	16 , 	4 , 	5 , 	9 , 	2 , 	2 , 	3 , 	12 , 	8 , 	19 , 	8 , 	7 , 	18 , 	12 , 	517 , 	235 , 	575 , 	329 , 	161 , 	137 , 	52 , 	61 , 	84 , 	27 , 	2 , 	9 , 	4 , 	14 , 	22 , 	20 , 	206 , 	31 , 	2 , 	5 , 	2 ," 	2,880 ",,,,,,,,,,
WD, 	1 , 	4 , 	6 , 	2 , 	25 , 	7 , 	8 , 	13 , 	31 , 	45 , 	52 , 	71 , 	40 , 	78 , 	29 , 	15 , 	14 , 	18 , 	3 , 	1 , 	1 , 	0 , 	-   , 	3 , 	11 , 	192 , 	103 , 	217 , 	89 , 	29 , 	20 , 	6 , 	11 , 	16 , 	2 , 	67 , 	28 , 	1 , 	1 , 	1 , 	2 , 	27 , 	5 , 	10 , 	13 , 	4 ," 	1,315 ",,,,,,,,,,
OA, 	12 , 	13 , 	9 , 	13 , 	30 , 	11 , 	11 , 	10 , 	11 , 	9 , 	5 , 	18 , 	5 , 	5 , 	4 , 	3 , 	7 , 	9 , 	10 , 	18 , 	16 , 	9 , 	5 , 	7 , 	4 , 	49 , 	33 , 	73 , 	27 , 	13 , 	13 , 	7 , 	5 , 	6 , 	1 , 	4 , 	23 , 	4 , 	10 , 	1 , 	2 , 	13 , 	2 , 	10 , 	4 , 	3 , 	548 ,,,,,,,,,,
