Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Apr 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
DC, 	18 , 	52 , 	19 , 	13 , 	89 , 	10 , 	25 , 	29 , 	54 , 	26 , 	46 , 	78 , 	31 , 	27 , 	21 , 	15 , 	16 , 	30 , 	28 , 	23 , 	21 , 	10 , 	7 , 	20 , 	23 , 	164 , 	212 , 	919 , 	287 , 	174 , 	231 , 	54 , 	80 , 	11 , 	39 , 	13 , 	46 , 	5 , 	35 , 	23 , 	49 , 	109 , 	66 ," 	3,246 ",,,,,,,,,,,
CM, 	7 , 	17 , 	3 , 	2 , 	18 , 	4 , 	7 , 	8 , 	22 , 	4 , 	7 , 	14 , 	4 , 	5 , 	3 , 	3 , 	8 , 	3 , 	16 , 	9 , 	10 , 	1 , 	3 , 	6 , 	7 , 	78 , 	93 , 	408 , 	171 , 	88 , 	122 , 	42 , 	78 , 	33 , 	8 , 	2 , 	7 , 	3 , 	21 , 	8 , 	21 , 	111 , 	27 ," 	1,509 ",,,,,,,,,,,
CV, 	4 , 	8 , 	4 , 	5 , 	26 , 	6 , 	9 , 	5 , 	14 , 	41 , 	42 , 	121 , 	28 , 	57 , 	16 , 	14 , 	8 , 	15 , 	5 , 	2 , 	3 , 	1 , 	3 , 	3 , 	4 , 	96 , 	67 , 	186 , 	69 , 	18 , 	18 , 	6 , 	8 , 	12 , 	2 , 	4 , 	86 , 	1 , 	5 , 	1 , 	1 , 	8 , 	4 ," 	1,036 ",,,,,,,,,,,
ED, 	14 , 	17 , 	9 , 	8 , 	96 , 	11 , 	26 , 	30 , 	42 , 	60 , 	98 , 	534 , 	60 , 	141 , 	35 , 	21 , 	28 , 	42 , 	7 , 	5 , 	3 , 	3 , 	3 , 	10 , 	12 , 	554 , 	225 , 	708 , 	229 , 	45 , 	37 , 	22 , 	22 , 	51 , 	6 , 	100 , 	17 , 	2 , 	8 , 	6 , 	5 , 	72 , 	9 ," 	3,436 ",,,,,,,,,,,
NC, 	2 , 	2 , 	2 , 	2 , 	12 , 	2 , 	8 , 	3 , 	10 , 	1 , 	6 , 	40 , 	2 , 	2 , 	4 , 	1 , 	0 , 	4 , 	31 , 	9 , 	33 , 	5 , 	7 , 	12 , 	3 , 	58 , 	33 , 	83 , 	36 , 	7 , 	10 , 	6 , 	4 , 	10 , 	5 , 	-   , 	1 , 	1 , 	26 , 	2 , 	1 , 	13 , 	3 , 	502 ,,,,,,,,,,,
WP, 	27 , 	28 , 	7 , 	7 , 	36 , 	19 , 	74 , 	28 , 	84 , 	9 , 	47 , 	120 , 	15 , 	22 , 	19 , 	11 , 	17 , 	25 , 	251 , 	61 , 	99 , 	13 , 	15 , 	24 , 	22 , 	130 , 	102 , 	302 , 	112 , 	45 , 	82 , 	26 , 	42 , 	41 , 	24 , 	7 , 	6 , 	29 , 	13 , 	22 , 	12 , 	38 , 	18 ," 	2,131 ",,,,,,,,,,,
SS, 	6 , 	11 , 	1 , 	1 , 	14 , 	2 , 	7 , 	6 , 	9 , 	4 , 	6 , 	16 , 	1 , 	6 , 	4 , 	3 , 	5 , 	3 , 	10 , 	6 , 	8 , 	2 , 	1 , 	2 , 	5 , 	53 , 	54 , 	219 , 	66 , 	36 , 	64 , 	19 , 	31 , 	24 , 	6 , 	1 , 	7 , 	2 , 	21 , 	6 , 	8 , 	29 , 	9 , 	792 ,,,,,,,,,,,
SB, 	9 , 	9 , 	1 , 	1 , 	15 , 	2 , 	4 , 	4 , 	9 , 	3 , 	5 , 	18 , 	4 , 	5 , 	3 , 	1 , 	2 , 	2 , 	8 , 	4 , 	5 , 	2 , 	4 , 	5 , 	5 , 	41 , 	50 , 	164 , 	84 , 	53 , 	87 , 	19 , 	59 , 	45 , 	18 , 	2 , 	5 , 	0 , 	11 , 	11 , 	4 , 	25 , 	12 , 	819 ,,,,,,,,,,,
SO, 	10 , 	25 , 	23 , 	28 , 	70 , 	16 , 	30 , 	10 , 	28 , 	9 , 	16 , 	31 , 	10 , 	11 , 	4 , 	3 , 	7 , 	16 , 	29 , 	42 , 	46 , 	31 , 	23 , 	40 , 	20 , 	162 , 	112 , 	608 , 	242 , 	53 , 	75 , 	35 , 	47 , 	94 , 	91 , 	5 , 	44 , 	9 , 	28 , 	27 , 	25 , 	20 , 	180 ," 	2,436 ",,,,,,,,,,,
MB, 	11 , 	16 , 	10 , 	10 , 	91 , 	12 , 	16 , 	8 , 	28 , 	8 , 	12 , 	20 , 	6 , 	3 , 	5 , 	2 , 	4 , 	8 , 	14 , 	12 , 	18 , 	7 , 	8 , 	13 , 	8 , 	111 , 	86 , 	378 , 	150 , 	57 , 	75 , 	31 , 	53 , 	76 , 	31 , 	3 , 	9 , 	1 , 	22 , 	13 , 	14 , 	157 , 	14 ," 	1,631 ",,,,,,,,,,,
