Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Dec-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	20 , 	34 , 	13 , 	20 , 	105 , 	20 , 	45 , 	88 , 	125 , 	28 , 	38 , 	69 , 	22 , 	18 , 	17 , 	6 , 	12 , 	16 , 	33 , 	31 , 	34 , 	10 , 	10 , 	21 , 	26 , 	971 ," 	1,211 "," 	1,534 ", 	693 , 	260 , 	249 , 	27 , 	145 , 	62 , 	49 , 	9 , 	41 , 	6 , 	29 , 	35 , 	25 , 	62 , 	56 ," 	6,326 ",,,,,,,,,,,
BP, 	40 , 	76 , 	23 , 	29 , 	78 , 	31 , 	58 , 	94 , 	149 , 	53 , 	72 , 	69 , 	52 , 	28 , 	23 , 	16 , 	23 , 	25 , 	38 , 	38 , 	32 , 	9 , 	9 , 	43 , 	50 ," 	1,132 "," 	1,494 "," 	3,383 "," 	1,708 ", 	749 , 	852 , 	153 , 	34 , 	150 , 	135 , 	13 , 	42 , 	15 , 	54 , 	68 , 	51 , 	59 , 	69 ," 	11,314 ",,,,,,,,,,,
DC, 	37 , 	109 , 	47 , 	56 , 	148 , 	51 , 	92 , 	132 , 	196 , 	81 , 	92 , 	95 , 	53 , 	47 , 	38 , 	32 , 	39 , 	52 , 	73 , 	97 , 	74 , 	22 , 	19 , 	44 , 	54 ," 	1,006 "," 	1,215 "," 	1,155 ", 	718 , 	220 , 	313 , 	59 , 	151 , 	15 , 	43 , 	26 , 	80 , 	32 , 	64 , 	46 , 	54 , 	105 , 	110 ," 	7,190 ",,,,,,,,,,,
CM, 	9 , 	18 , 	3 , 	5 , 	20 , 	4 , 	16 , 	69 , 	102 , 	12 , 	12 , 	29 , 	14 , 	10 , 	9 , 	5 , 	7 , 	7 , 	29 , 	29 , 	17 , 	3 , 	4 , 	6 , 	10 , 	670 , 	729 , 	667 , 	461 , 	114 , 	162 , 	59 , 	143 , 	36 , 	9 , 	3 , 	25 , 	4 , 	36 , 	12 , 	29 , 	116 , 	53 ," 	3,776 ",,,,,,,,,,,
CV, 	4 , 	9 , 	4 , 	2 , 	26 , 	10 , 	14 , 	39 , 	78 , 	68 , 	54 , 	70 , 	30 , 	62 , 	18 , 	18 , 	13 , 	19 , 	6 , 	3 , 	4 , 	1 , 	1 , 	6 , 	7 , 	366 , 	388 , 	248 , 	153 , 	18 , 	23 , 	7 , 	12 , 	25 , 	4 , 	4 , 	125 , 	1 , 	4 , 	7 , 	5 , 	18 , 	2 ," 	1,973 ",,,,,,,,,,,
ED, 	19 , 	42 , 	10 , 	13 , 	94 , 	21 , 	52 , 	139 , 	214 , 	173 , 	149 , 	387 , 	93 , 	256 , 	79 , 	46 , 	55 , 	54 , 	13 , 	9 , 	5 , 	5 , 	5 , 	12 , 	30 ," 	1,160 "," 	1,026 ", 	789 , 	495 , 	69 , 	61 , 	43 , 	42 , 	83 , 	24 , 	146 , 	14 , 	3 , 	8 , 	27 , 	16 , 	141 , 	9 ," 	6,134 ",,,,,,,,,,,
NC, 	8 , 	8 , 	4 , 	3 , 	28 , 	4 , 	28 , 	91 , 	108 , 	13 , 	12 , 	26 , 	3 , 	5 , 	9 , 	3 , 	3 , 	6 , 	65 , 	37 , 	62 , 	14 , 	8 , 	17 , 	2 , 	276 , 	257 , 	169 , 	126 , 	16 , 	17 , 	8 , 	14 , 	28 , 	4 , 	2 , 	3 , 	6 , 	67 , 	5 , 	3 , 	17 , 	7 ," 	1,591 ",,,,,,,,,,,
WP, 	31 , 	30 , 	11 , 	12 , 	73 , 	20 , 	121 , 	202 , 	286 , 	21 , 	44 , 	83 , 	25 , 	21 , 	28 , 	14 , 	16 , 	29 , 	448 , 	159 , 	213 , 	27 , 	27 , 	56 , 	30 , 	579 , 	566 , 	434 , 	393 , 	75 , 	119 , 	33 , 	55 , 	70 , 	37 , 	5 , 	9 , 	70 , 	10 , 	23 , 	19 , 	42 , 	32 ," 	4,594 ",,,,,,,,,,,
SS, 	6 , 	15 , 	6 , 	6 , 	18 , 	6 , 	14 , 	31 , 	46 , 	11 , 	14 , 	22 , 	9 , 	13 , 	7 , 	3 , 	3 , 	6 , 	12 , 	25 , 	15 , 	7 , 	8 , 	12 , 	7 , 	282 , 	292 , 	261 , 	229 , 	66 , 	78 , 	42 , 	71 , 	47 , 	13 , 	6 , 	27 , 	4 , 	23 , 	6 , 	9 , 	33 , 	25 ," 	1,836 ",,,,,,,,,,,
SB, 	6 , 	11 , 	2 , 	3 , 	8 , 	4 , 	10 , 	18 , 	29 , 	5 , 	10 , 	24 , 	13 , 	4 , 	5 , 	2 , 	3 , 	4 , 	14 , 	15 , 	11 , 	5 , 	4 , 	6 , 	5 , 	197 , 	227 , 	196 , 	144 , 	52 , 	73 , 	26 , 	49 , 	54 , 	29 , 	5 , 	16 , 	4 , 	16 , 	14 , 	6 , 	25 , 	15 ," 	1,367 ",,,,,,,,,,,
SO, 	18 , 	45 , 	37 , 	43 , 	102 , 	34 , 	44 , 	25 , 	36 , 	44 , 	44 , 	43 , 	23 , 	19 , 	12 , 	6 , 	15 , 	32 , 	35 , 	54 , 	57 , 	26 , 	23 , 	54 , 	27 , 	189 , 	195 , 	489 , 	302 , 	95 , 	108 , 	57 , 	67 , 	120 , 	128 , 	17 , 	137 , 	15 , 	41 , 	32 , 	20 , 	13 , 	203 ," 	3,127 ",,,,,,,,,,,
MB, 	8 , 	19 , 	10 , 	12 , 	59 , 	10 , 	24 , 	53 , 	84 , 	10 , 	12 , 	26 , 	7 , 	3 , 	6 , 	3 , 	3 , 	4 , 	19 , 	26 , 	28 , 	9 , 	8 , 	20 , 	11 , 	390 , 	492 , 	410 , 	227 , 	81 , 	92 , 	51 , 	57 , 	117 , 	48 , 	2 , 	9 , 	6 , 	27 , 	24 , 	16 , 	131 , 	11 ," 	2,665 ",,,,,,,,,,,
Entries," 	3,073 "," 	6,455 "," 	3,542 "," 	3,091 "," 	9,247 "," 	3,724 "," 	5,896 "," 	7,629 "," 	11,846 "," 	4,363 "," 	5,861 "," 	6,768 "," 	4,641 "," 	4,752 "," 	4,055 "," 	2,673 "," 	3,500 "," 	5,516 "," 	4,978 "," 	5,868 "," 	5,369 "," 	2,709 "," 	2,443 "," 	4,094 "," 	4,396 "," 	25,421 "," 	26,576 "," 	27,054 "," 	18,321 "," 	8,495 "," 	11,157 "," 	6,525 "," 	11,800 "," 	7,170 "," 	3,837 "," 	2,042 "," 	6,216 "," 	1,655 "," 	4,517 "," 	1,846 "," 	1,361 "," 	2,997 "," 	2,993 "," 	296,470 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
