Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Jun 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
SO, 	14 , 	31 , 	24 , 	32 , 	65 , 	24 , 	33 , 	15 , 	31 , 	8 , 	21 , 	45 , 	14 , 	11 , 	6 , 	1 , 	7 , 	22 , 	36 , 	69 , 	66 , 	44 , 	33 , 	50 , 	24 , 	196 , 	128 , 	700 , 	240 , 	68 , 	78 , 	44 , 	60 , 	116 , 	100 , 	5 , 	66 , 	16 , 	36 , 	30 , 	25 , 	12 , 	194 ," 	2,836 ",,,,,,,,,,,
MB, 	8 , 	17 , 	9 , 	11 , 	66 , 	11 , 	15 , 	7 , 	25 , 	7 , 	14 , 	34 , 	6 , 	4 , 	4 , 	4 , 	4 , 	6 , 	14 , 	13 , 	13 , 	8 , 	8 , 	14 , 	7 , 	120 , 	98 , 	382 , 	161 , 	87 , 	64 , 	25 , 	49 , 	66 , 	28 , 	4 , 	10 , 	3 , 	13 , 	16 , 	15 , 	193 , 	14 ," 	1,674 ",,,,,,,,,,,
Entries," 	1,845 "," 	3,217 "," 	1,919 "," 	2,037 "," 	5,569 "," 	2,510 "," 	3,393 "," 	2,086 "," 	3,833 "," 	1,992 "," 	3,947 "," 	6,806 "," 	2,386 "," 	2,747 "," 	2,031 "," 	1,240 "," 	1,586 "," 	2,967 "," 	2,261 "," 	1,811 "," 	2,419 "," 	1,176 "," 	1,010 "," 	2,393 "," 	2,422 "," 	7,556 "," 	6,324 "," 	20,948 "," 	9,630 "," 	6,420 "," 	7,091 "," 	3,466 "," 	6,026 "," 	3,294 "," 	1,549 "," 	1,035 "," 	3,605 ", 	526 ," 	1,975 ", 	776 , 	820 ," 	3,353 "," 	1,802 "," 	151,797 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
