Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Jan 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
DC, 	17 , 	21 , 	6 , 	5 , 	18 , 	8 , 	17 , 	12 , 	19 , 	14 , 	24 , 	69 , 	14 , 	13 , 	11 , 	8 , 	10 , 	17 , 	23 , 	19 , 	12 , 	7 , 	5 , 	9 , 	13 , 	78 , 	93 , 	511 , 	171 , 	118 , 	147 , 	33 , 	44 , 	12 , 	27 , 	8 , 	34 , 	7 , 	20 , 	15 , 	29 , 	98 , 	34 ," 	1,869 ",,,,,,,,,,,
CM, 	6 , 	12 , 	4 , 	2 , 	10 , 	4 , 	3 , 	2 , 	16 , 	2 , 	9 , 	11 , 	6 , 	3 , 	3 , 	3 , 	4 , 	5 , 	7 , 	6 , 	6 , 	1 , 	1 , 	5 , 	2 , 	37 , 	46 , 	238 , 	108 , 	45 , 	74 , 	25 , 	58 , 	24 , 	3 , 	1 , 	8 , 	5 , 	20 , 	6 , 	13 , 	99 , 	16 , 	956 ,,,,,,,,,,,
CV, 	1 , 	3 , 	1 , 	2 , 	11 , 	4 , 	5 , 	5 , 	4 , 	28 , 	19 , 	90 , 	20 , 	33 , 	11 , 	5 , 	6 , 	9 , 	5 , 	1 , 	1 , 	1 , 	1 , 	3 , 	3 , 	47 , 	40 , 	88 , 	37 , 	10 , 	7 , 	5 , 	6 , 	11 , 	1 , 	1 , 	46 , 	1 , 	2 , 	1 , 	1 , 	12 , 	2 , 	592 ,,,,,,,,,,,
ED, 	7 , 	11 , 	5 , 	5 , 	30 , 	9 , 	12 , 	11 , 	17 , 	38 , 	52 , 	479 , 	25 , 	84 , 	25 , 	15 , 	20 , 	32 , 	7 , 	4 , 	4 , 	1 , 	0 , 	5 , 	9 , 	174 , 	106 , 	411 , 	128 , 	30 , 	22 , 	19 , 	17 , 	35 , 	6 , 	57 , 	11 , 	1 , 	6 , 	6 , 	3 , 	76 , 	8 ," 	2,026 ",,,,,,,,,,,
NC, 	1 , 	2 , 	2 , 	2 , 	4 , 	2 , 	1 , 	1 , 	8 , 	3 , 	3 , 	28 , 	1 , 	3 , 	1 , 	2 , 	2 , 	2 , 	16 , 	5 , 	22 , 	1 , 	3 , 	5 , 	0 , 	16 , 	12 , 	42 , 	9 , 	3 , 	4 , 	2 , 	4 , 	6 , 	5 , 	1 , 	1 , 	3 , 	17 , 	1 , 	1 , 	14 , 	2 , 	261 ,,,,,,,,,,,
WP, 	21 , 	23 , 	6 , 	5 , 	14 , 	8 , 	59 , 	18 , 	40 , 	5 , 	35 , 	78 , 	11 , 	18 , 	14 , 	9 , 	13 , 	19 , 	132 , 	29 , 	65 , 	6 , 	5 , 	20 , 	14 , 	52 , 	50 , 	163 , 	64 , 	30 , 	47 , 	25 , 	35 , 	24 , 	15 , 	1 , 	8 , 	18 , 	13 , 	6 , 	10 , 	37 , 	16 ," 	1,283 ",,,,,,,,,,,
SS, 	5 , 	6 , 	0 , 	2 , 	5 , 	2 , 	4 , 	2 , 	4 , 	2 , 	3 , 	10 , 	2 , 	2 , 	2 , 	2 , 	2 , 	1 , 	4 , 	2 , 	5 , 	2 , 	1 , 	1 , 	2 , 	24 , 	23 , 	106 , 	42 , 	20 , 	27 , 	11 , 	17 , 	19 , 	4 , 	1 , 	4 , 	1 , 	11 , 	3 , 	8 , 	21 , 	8 , 	426 ,,,,,,,,,,,
SB, 	3 , 	5 , 	0 , 	1 , 	6 , 	1 , 	2 , 	2 , 	5 , 	1 , 	5 , 	10 , 	2 , 	4 , 	3 , 	0 , 	0 , 	1 , 	4 , 	3 , 	4 , 	1 , 	1 , 	2 , 	5 , 	20 , 	17 , 	103 , 	54 , 	28 , 	52 , 	20 , 	37 , 	29 , 	16 , 	0 , 	5 , 	1 , 	12 , 	10 , 	4 , 	20 , 	7 , 	509 ,,,,,,,,,,,
SO, 	9 , 	19 , 	10 , 	17 , 	47 , 	14 , 	20 , 	8 , 	44 , 	8 , 	15 , 	34 , 	6 , 	6 , 	3 , 	2 , 	6 , 	17 , 	22 , 	37 , 	41 , 	22 , 	19 , 	25 , 	13 , 	133 , 	100 , 	496 , 	186 , 	41 , 	46 , 	20 , 	39 , 	66 , 	57 , 	6 , 	41 , 	10 , 	21 , 	17 , 	10 , 	11 , 	112 ," 	1,877 ",,,,,,,,,,,
MB, 	7 , 	7 , 	6 , 	7 , 	29 , 	8 , 	13 , 	6 , 	24 , 	6 , 	8 , 	16 , 	3 , 	1 , 	2 , 	1 , 	1 , 	3 , 	9 , 	12 , 	11 , 	4 , 	4 , 	11 , 	3 , 	48 , 	36 , 	216 , 	75 , 	43 , 	44 , 	17 , 	30 , 	35 , 	16 , 	1 , 	6 , 	4 , 	16 , 	7 , 	7 , 	215 , 	8 ," 	1,027 ",,,,,,,,,,,
