Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Nov 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
SO, 	9 , 	27 , 	21 , 	23 , 	76 , 	23 , 	25 , 	13 , 	34 , 	40 , 	26 , 	69 , 	20 , 	11 , 	4 , 	5 , 	13 , 	30 , 	30 , 	48 , 	61 , 	23 , 	29 , 	47 , 	30 , 	281 , 	240 ," 	1,046 ", 	351 , 	109 , 	93 , 	48 , 	55 , 	91 , 	57 , 	14 , 	121 , 	8 , 	26 , 	27 , 	33 , 	12 , 	205 ," 	3,548 ",,,,,,,,,,,
MB, 	17 , 	12 , 	12 , 	11 , 	46 , 	6 , 	10 , 	8 , 	16 , 	16 , 	16 , 	70 , 	7 , 	7 , 	4 , 	1 , 	3 , 	5 , 	12 , 	9 , 	11 , 	2 , 	5 , 	8 , 	9 , 	80 , 	70 , 	479 , 	140 , 	53 , 	72 , 	23 , 	53 , 	49 , 	28 , 	4 , 	14 , 	2 , 	14 , 	9 , 	19 , 	458 , 	7 ," 	1,891 ",,,,,,,,,,,
Entries," 	1,503 "," 	2,548 "," 	1,540 "," 	1,435 "," 	4,656 "," 	2,021 "," 	2,688 "," 	1,630 "," 	2,907 "," 	2,150 "," 	3,291 "," 	10,475 "," 	1,956 "," 	2,387 "," 	1,524 ", 	951 ," 	1,203 "," 	2,771 "," 	1,580 "," 	1,406 "," 	1,896 ", 	999 , 	808 ," 	1,919 "," 	2,041 "," 	6,053 "," 	4,543 "," 	20,729 "," 	8,045 "," 	5,150 "," 	5,841 "," 	2,819 "," 	5,287 "," 	2,701 "," 	1,042 ", 	987 ," 	3,861 ", 	512 ," 	1,730 ", 	657 , 	967 ," 	5,225 "," 	1,633 "," 	136,060 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
