Exit stations,Entry stations->,,SATURDAY,,,May 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
CV, 	2 , 	6 , 	5 , 	4 , 	16 , 	4 , 	8 , 	6 , 	11 , 	13 , 	60 , 	73 , 	36 , 	50 , 	14 , 	10 , 	9 , 	13 , 	2 , 	3 , 	2 , 	0 , 	1 , 	3 , 	6 , 	80 , 	48 , 	120 , 	47 , 	22 , 	16 , 	6 , 	7 , 	7 , 	1 , 	14 , 	68 , 	0 , 	3 , 	1 , 	3 , 	11 , 	2 , 	80 , 	8 , 	4 , 	900 ,,,,,,,,,,
ED, 	7 , 	11 , 	5 , 	8 , 	61 , 	11 , 	15 , 	12 , 	15 , 	24 , 	120 , 	227 , 	42 , 	83 , 	32 , 	14 , 	28 , 	59 , 	7 , 	5 , 	4 , 	1 , 	2 , 	3 , 	13 , 	437 , 	190 , 	354 , 	157 , 	62 , 	30 , 	12 , 	26 , 	33 , 	2 , 	61 , 	68 , 	2 , 	6 , 	4 , 	5 , 	69 , 	10 , 	35 , 	48 , 	11 ," 	2,425 ",,,,,,,,,,
NC, 	5 , 	4 , 	3 , 	3 , 	12 , 	4 , 	11 , 	11 , 	14 , 	1 , 	2 , 	29 , 	3 , 	1 , 	2 , 	1 , 	1 , 	3 , 	20 , 	11 , 	20 , 	4 , 	3 , 	13 , 	4 , 	94 , 	54 , 	102 , 	48 , 	19 , 	16 , 	3 , 	6 , 	9 , 	1 , 	1 , 	-   , 	6 , 	27 , 	1 , 	3 , 	40 , 	9 , 	-   , 	6 , 	1 , 	625 ,,,,,,,,,,
WP, 	22 , 	32 , 	9 , 	14 , 	52 , 	14 , 	86 , 	61 , 	76 , 	1 , 	23 , 	68 , 	13 , 	19 , 	15 , 	8 , 	8 , 	15 , 	174 , 	66 , 	119 , 	20 , 	11 , 	39 , 	31 , 	226 , 	158 , 	371 , 	132 , 	70 , 	73 , 	35 , 	47 , 	42 , 	22 , 	4 , 	6 , 	28 , 	22 , 	19 , 	19 , 	123 , 	18 , 	4 , 	23 , 	8 ," 	2,441 ",,,,,,,,,,
SS, 	8 , 	11 , 	3 , 	5 , 	18 , 	2 , 	4 , 	9 , 	14 , 	1 , 	4 , 	6 , 	4 , 	5 , 	2 , 	2 , 	2 , 	3 , 	7 , 	6 , 	7 , 	3 , 	3 , 	4 , 	14 , 	81 , 	80 , 	267 , 	97 , 	71 , 	72 , 	20 , 	29 , 	30 , 	6 , 	2 , 	4 , 	2 , 	14 , 	11 , 	29 , 	46 , 	22 , 	2 , 	3 , 	1 ," 	1,029 ",,,,,,,,,,
SB, 	15 , 	24 , 	7 , 	8 , 	21 , 	6 , 	12 , 	14 , 	29 , 	1 , 	4 , 	12 , 	4 , 	7 , 	7 , 	3 , 	3 , 	2 , 	7 , 	8 , 	9 , 	4 , 	2 , 	4 , 	20 , 	110 , 	84 , 	287 , 	132 , 	87 , 	122 , 	55 , 	98 , 	97 , 	36 , 	2 , 	5 , 	2 , 	18 , 	34 , 	20 , 	53 , 	24 , 	3 , 	2 , 	0 ," 	1,498 ",,,,,,,,,,
SO, 	31 , 	75 , 	41 , 	64 , 	202 , 	42 , 	85 , 	63 , 	86 , 	4 , 	10 , 	15 , 	19 , 	13 , 	9 , 	4 , 	12 , 	19 , 	81 , 	86 , 	106 , 	61 , 	43 , 	84 , 	106 , 	207 , 	170 , 	924 , 	270 , 	118 , 	112 , 	66 , 	97 , 	144 , 	98 , 	9 , 	46 , 	35 , 	100 , 	38 , 	43 , 	62 , 	269 , 	14 , 	18 , 	3 ," 	4,197 ",,,,,,,,,,
MB, 	13 , 	32 , 	17 , 	18 , 	116 , 	21 , 	28 , 	37 , 	49 , 	3 , 	9 , 	14 , 	6 , 	3 , 	3 , 	2 , 	1 , 	5 , 	14 , 	12 , 	21 , 	12 , 	15 , 	33 , 	29 , 	218 , 	184 , 	531 , 	291 , 	181 , 	177 , 	67 , 	90 , 	134 , 	37 , 	5 , 	16 , 	7 , 	17 , 	20 , 	24 , 	255 , 	42 , 	4 , 	4 , 	2 ," 	2,814 ",,,,,,,,,,
WD, 	2 , 	6 , 	3 , 	2 , 	22 , 	5 , 	7 , 	4 , 	6 , 	10 , 	68 , 	95 , 	49 , 	82 , 	36 , 	15 , 	12 , 	24 , 	4 , 	2 , 	1 , 	1 , 	1 , 	3 , 	7 , 	127 , 	59 , 	128 , 	55 , 	20 , 	8 , 	3 , 	7 , 	10 , 	1 , 	83 , 	33 , 	0 , 	2 , 	2 , 	1 , 	17 , 	4 , 	27 , 	27 , 	6 ," 	1,080 ",,,,,,,,,,
OA, 	6 , 	15 , 	8 , 	13 , 	61 , 	9 , 	12 , 	9 , 	7 , 	2 , 	12 , 	32 , 	7 , 	6 , 	9 , 	4 , 	9 , 	22 , 	9 , 	14 , 	13 , 	6 , 	5 , 	9 , 	2 , 	45 , 	22 , 	72 , 	24 , 	8 , 	11 , 	5 , 	5 , 	8 , 	1 , 	7 , 	34 , 	6 , 	12 , 	1 , 	1 , 	17 , 	2 , 	17 , 	3 , 	6 , 	603 ,,,,,,,,,,
WS, 	5 , 	10 , 	7 , 	8 , 	75 , 	10 , 	11 , 	10 , 	14 , 	7 , 	50 , 	59 , 	16 , 	19 , 	28 , 	14 , 	15 , 	16 , 	6 , 	3 , 	5 , 	1 , 	2 , 	5 , 	3 , 	66 , 	39 , 	78 , 	43 , 	19 , 	15 , 	6 , 	4 , 	9 , 	2 , 	5 , 	14 , 	1 , 	6 , 	2 , 	1 , 	10 , 	1 , 	5 , 	8 , 	15 , 	740 ,,,,,,,,,,
