Exit stations,Entry stations->,,SUNDAY,,,Oct 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	15 , 	24 , 	10 , 	16 , 	55 , 	17 , 	35 , 	17 , 	33 , 	19 , 	32 , 	66 , 	10 , 	16 , 	7 , 	7 , 	8 , 	16 , 	21 , 	16 , 	21 , 	11 , 	13 , 	26 , 	21 , 	179 , 	177 , 	934 , 	289 , 	188 , 	177 , 	36 , 	71 , 	47 , 	28 , 	8 , 	26 , 	5 , 	29 , 	13 , 	41 , 	104 , 	47 ," 	2,926 ",,,,,,,,,,,
BP, 	29 , 	59 , 	18 , 	17 , 	42 , 	20 , 	36 , 	21 , 	40 , 	32 , 	45 , 	60 , 	23 , 	28 , 	15 , 	18 , 	14 , 	26 , 	31 , 	23 , 	29 , 	15 , 	15 , 	17 , 	38 , 	336 , 	307 ," 	2,098 ", 	581 , 	415 , 	378 , 	70 , 	54 , 	55 , 	74 , 	9 , 	99 , 	16 , 	59 , 	31 , 	106 , 	84 , 	73 ," 	5,549 ",,,,,,,,,,,
DC, 	33 , 	67 , 	26 , 	17 , 	74 , 	18 , 	32 , 	17 , 	36 , 	28 , 	44 , 	108 , 	37 , 	29 , 	17 , 	20 , 	20 , 	42 , 	36 , 	40 , 	63 , 	46 , 	44 , 	36 , 	50 , 	238 , 	155 , 	818 , 	268 , 	158 , 	144 , 	41 , 	65 , 	24 , 	47 , 	15 , 	142 , 	17 , 	49 , 	28 , 	103 , 	153 , 	189 ," 	3,627 ",,,,,,,,,,,
CM, 	8 , 	18 , 	4 , 	4 , 	9 , 	3 , 	7 , 	5 , 	17 , 	5 , 	6 , 	15 , 	4 , 	6 , 	7 , 	3 , 	6 , 	4 , 	10 , 	6 , 	11 , 	1 , 	3 , 	4 , 	5 , 	74 , 	51 , 	321 , 	142 , 	53 , 	79 , 	26 , 	88 , 	39 , 	2 , 	2 , 	11 , 	5 , 	17 , 	9 , 	30 , 	42 , 	42 ," 	1,198 ",,,,,,,,,,,
CV, 	3 , 	6 , 	4 , 	4 , 	19 , 	6 , 	8 , 	8 , 	9 , 	37 , 	24 , 	196 , 	24 , 	48 , 	8 , 	10 , 	9 , 	16 , 	2 , 	2 , 	4 , 	1 , 	1 , 	3 , 	5 , 	104 , 	57 , 	179 , 	102 , 	21 , 	15 , 	5 , 	12 , 	19 , 	1 , 	3 , 	149 , 	-   , 	3 , 	3 , 	2 , 	22 , 	4 ," 	1,153 ",,,,,,,,,,,
ED, 	6 , 	14 , 	10 , 	10 , 	70 , 	13 , 	22 , 	12 , 	29 , 	58 , 	57 ," 	1,158 ", 	34 , 	122 , 	29 , 	22 , 	24 , 	54 , 	7 , 	4 , 	5 , 	2 , 	1 , 	7 , 	10 , 	564 , 	235 , 	782 , 	329 , 	50 , 	38 , 	34 , 	100 , 	132 , 	7 , 	74 , 	15 , 	2 , 	8 , 	10 , 	11 , 	130 , 	11 ," 	4,309 ",,,,,,,,,,,
NC, 	2 , 	3 , 	2 , 	3 , 	6 , 	0 , 	8 , 	5 , 	10 , 	1 , 	5 , 	68 , 	2 , 	3 , 	2 , 	1 , 	2 , 	5 , 	16 , 	7 , 	13 , 	4 , 	2 , 	8 , 	1 , 	62 , 	27 , 	98 , 	44 , 	11 , 	7 , 	5 , 	15 , 	17 , 	2 , 	1 , 	1 , 	2 , 	22 , 	2 , 	2 , 	31 , 	5 , 	527 ,,,,,,,,,,,
WP, 	25 , 	31 , 	9 , 	9 , 	28 , 	13 , 	75 , 	23 , 	54 , 	9 , 	47 , 	206 , 	25 , 	29 , 	25 , 	12 , 	15 , 	27 , 	134 , 	41 , 	71 , 	13 , 	11 , 	33 , 	16 , 	188 , 	88 , 	259 , 	120 , 	45 , 	53 , 	27 , 	40 , 	56 , 	18 , 	5 , 	12 , 	21 , 	11 , 	14 , 	11 , 	60 , 	20 ," 	2,025 ",,,,,,,,,,,
SS, 	8 , 	8 , 	3 , 	3 , 	12 , 	2 , 	4 , 	5 , 	6 , 	4 , 	7 , 	24 , 	6 , 	6 , 	3 , 	2 , 	2 , 	2 , 	11 , 	4 , 	5 , 	2 , 	2 , 	2 , 	5 , 	61 , 	43 , 	194 , 	73 , 	34 , 	38 , 	17 , 	40 , 	28 , 	9 , 	3 , 	8 , 	3 , 	13 , 	3 , 	26 , 	28 , 	14 , 	767 ,,,,,,,,,,,
SB, 	7 , 	11 , 	4 , 	3 , 	9 , 	3 , 	7 , 	4 , 	9 , 	7 , 	9 , 	30 , 	2 , 	5 , 	5 , 	3 , 	3 , 	7 , 	8 , 	7 , 	7 , 	2 , 	1 , 	2 , 	7 , 	94 , 	35 , 	222 , 	123 , 	68 , 	115 , 	44 , 	112 , 	106 , 	28 , 	2 , 	10 , 	2 , 	12 , 	26 , 	6 , 	49 , 	26 ," 	1,232 ",,,,,,,,,,,
SO, 	18 , 	30 , 	31 , 	47 , 	140 , 	19 , 	48 , 	22 , 	64 , 	14 , 	19 , 	64 , 	7 , 	10 , 	5 , 	3 , 	8 , 	22 , 	37 , 	68 , 	93 , 	51 , 	37 , 	83 , 	29 , 	406 , 	321 ," 	1,485 ", 	446 , 	126 , 	103 , 	51 , 	66 , 	104 , 	27 , 	12 , 	78 , 	17 , 	40 , 	9 , 	23 , 	30 , 	107 ," 	4,411 ",,,,,,,,,,,
