Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,May 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
SO, 	13 , 	29 , 	22 , 	37 , 	76 , 	24 , 	33 , 	22 , 	37 , 	14 , 	19 , 	51 , 	13 , 	9 , 	4 , 	7 , 	9 , 	24 , 	42 , 	56 , 	60 , 	26 , 	21 , 	48 , 	19 , 	220 , 	131 , 	624 , 	274 , 	80 , 	97 , 	40 , 	59 , 	117 , 	97 , 	8 , 	64 , 	14 , 	29 , 	31 , 	29 , 	17 , 	198 ," 	2,839 ",,,,,,,,,,,
MB, 	9 , 	17 , 	14 , 	12 , 	70 , 	9 , 	13 , 	9 , 	30 , 	5 , 	14 , 	22 , 	5 , 	3 , 	4 , 	2 , 	3 , 	5 , 	14 , 	9 , 	16 , 	7 , 	9 , 	16 , 	7 , 	280 , 	124 , 	387 , 	152 , 	65 , 	78 , 	27 , 	53 , 	76 , 	26 , 	4 , 	6 , 	3 , 	16 , 	10 , 	8 , 	177 , 	11 ," 	1,824 ",,,,,,,,,,,
Entries," 	1,928 "," 	3,442 "," 	2,185 "," 	2,156 "," 	5,948 "," 	2,519 "," 	3,472 "," 	2,174 "," 	4,047 "," 	2,134 "," 	4,086 "," 	5,276 "," 	2,316 "," 	2,792 "," 	2,036 "," 	1,193 "," 	1,623 "," 	2,961 "," 	2,352 "," 	2,132 "," 	2,922 "," 	1,585 "," 	1,302 "," 	2,743 "," 	2,719 "," 	12,348 "," 	7,430 "," 	21,468 "," 	9,142 "," 	6,435 "," 	7,504 "," 	3,637 "," 	6,353 "," 	3,525 "," 	1,607 "," 	1,155 "," 	4,171 ", 	667 ," 	2,109 ", 	855 , 	866 ," 	3,182 "," 	1,965 "," 	162,455 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
