Exit stations,Entry stations->,,SATURDAY,,,Jun 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
SO, 	22 , 	33 , 	36 , 	58 , 	166 , 	32 , 	52 , 	29 , 	49 , 	18 , 	25 , 	44 , 	13 , 	11 , 	11 , 	3 , 	9 , 	34 , 	56 , 	63 , 	95 , 	64 , 	42 , 	70 , 	34 , 	305 , 	218 ," 	1,182 ", 	368 , 	134 , 	104 , 	54 , 	59 , 	89 , 	39 , 	7 , 	100 , 	18 , 	57 , 	19 , 	34 , 	13 , 	168 ," 	4,034 ",,,,,,,,,,,
MB, 	13 , 	28 , 	15 , 	17 , 	94 , 	20 , 	20 , 	24 , 	30 , 	10 , 	23 , 	46 , 	9 , 	9 , 	9 , 	6 , 	6 , 	5 , 	18 , 	11 , 	21 , 	14 , 	7 , 	24 , 	11 , 	244 , 	146 , 	605 , 	350 , 	192 , 	129 , 	62 , 	101 , 	117 , 	49 , 	3 , 	16 , 	6 , 	18 , 	24 , 	35 , 	179 , 	12 ," 	2,769 ",,,,,,,,,,,
Entries," 	1,819 "," 	3,268 "," 	2,275 "," 	2,381 "," 	6,616 "," 	2,737 "," 	4,339 "," 	3,108 "," 	3,904 "," 	2,386 "," 	4,342 "," 	5,951 "," 	2,304 "," 	2,890 "," 	2,025 "," 	1,232 "," 	1,547 "," 	3,127 "," 	2,231 "," 	1,874 "," 	2,928 "," 	1,576 "," 	1,294 "," 	2,994 "," 	3,188 "," 	10,946 "," 	7,213 "," 	23,435 "," 	11,166 "," 	8,353 "," 	7,696 "," 	3,832 "," 	6,408 "," 	3,711 "," 	1,478 "," 	1,265 "," 	4,367 ", 	636 ," 	2,237 "," 	1,065 "," 	1,484 "," 	4,710 "," 	2,910 "," 	175,239 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
