Exit stations,Entry stations->,,WEEKDAY,,,Jun 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
AN, 	4 , 	3 , 	1 , 	0 , 	5 , 	3 , 	25 , 	18 , 	19 , 	4 , 	8 , 	11 , 	6 , 	2 , 	4 , 	2 , 	2 , 	2 , 	28 , 	8 , 	19 , 	4 , 	2 , 	7 , 	6 , 	53 , 	41 , 	44 , 	62 , 	30 , 	14 , 	10 , 	7 , 	13 , 	8 , 	0 , 	3 , 	5 , 	11 , 	6 , 	5 , 	13 , 	5 , 	0 , 	5 , 	3 , 	1 , 	1 , 	5 , 	4 , 	537 ,,,,,,,,,,,,,
Entries," 	1,032 "," 	1,274 ", 	452 , 	312 , 	786 , 	469 ," 	1,004 ", 	895 ," 	1,169 ", 	848 ," 	1,715 "," 	1,135 "," 	1,062 ", 	913 , 	728 , 	549 , 	496 , 	441 , 	782 , 	516 , 	466 , 	179 , 	163 , 	291 ," 	1,039 "," 	2,311 "," 	2,279 "," 	3,025 "," 	2,932 "," 	1,627 "," 	1,494 ", 	754 ," 	1,399 "," 	1,087 ", 	475 , 	297 , 	614 , 	205 , 	688 , 	346 , 	394 , 	418 , 	306 , 	213 , 	97 , 	293 , 	76 , 	114 , 	282 , 	550 ," 	40,994 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
