Exit stations,Entry stations->,,WEEKDAY,,,Aug 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
CM, 	7 , 	10 , 	1 , 	4 , 	8 , 	3 , 	6 , 	7 , 	17 , 	3 , 	6 , 	4 , 	3 , 	3 , 	3 , 	3 , 	2 , 	2 , 	8 , 	2 , 	5 , 	3 , 	1 , 	2 , 	6 , 	83 , 	101 , 	160 , 	112 , 	60 , 	64 , 	22 , 	36 , 	19 , 	6 , 	1 , 	3 , 	1 , 	9 , 	6 , 	18 , 	67 , 	25 , 	0 , 	1 , 	1 , 	1 , 	1 , 	4 , 	10 , 	928 ,,,,,,,,,,,,,
CV, 	2 , 	2 , 	4 , 	2 , 	10 , 	3 , 	5 , 	7 , 	9 , 	44 , 	26 , 	33 , 	30 , 	17 , 	9 , 	7 , 	8 , 	6 , 	1 , 	2 , 	2 , 	1 , 	1 , 	2 , 	5 , 	75 , 	78 , 	64 , 	56 , 	18 , 	8 , 	5 , 	5 , 	8 , 	2 , 	3 , 	33 , 	1 , 	1 , 	1 , 	2 , 	8 , 	2 , 	23 , 	3 , 	3 , 	1 , 	4 , 	0 , 	1 , 	641 ,,,,,,,,,,,,,
ED, 	5 , 	9 , 	2 , 	4 , 	31 , 	7 , 	15 , 	15 , 	18 , 	51 , 	67 , 	109 , 	42 , 	44 , 	24 , 	11 , 	17 , 	12 , 	4 , 	3 , 	2 , 	1 , 	0 , 	3 , 	9 , 	209 , 	158 , 	140 , 	117 , 	41 , 	23 , 	12 , 	15 , 	24 , 	3 , 	32 , 	13 , 	0 , 	2 , 	3 , 	2 , 	44 , 	3 , 	11 , 	29 , 	10 , 	6 , 	10 , 	1 , 	2 ," 	1,417 ",,,,,,,,,,,,,
NC, 	3 , 	2 , 	2 , 	1 , 	6 , 	1 , 	7 , 	8 , 	13 , 	2 , 	2 , 	7 , 	3 , 	2 , 	1 , 	0 , 	0 , 	1 , 	11 , 	9 , 	11 , 	2 , 	1 , 	6 , 	1 , 	45 , 	46 , 	46 , 	45 , 	13 , 	12 , 	4 , 	5 , 	5 , 	2 , 	1 , 	0 , 	3 , 	12 , 	4 , 	2 , 	19 , 	0 , 	0 , 	3 , 	0 , 	0 , 	0 , 	9 , 	9 , 	388 ,,,,,,,,,,,,,
WP, 	6 , 	7 , 	5 , 	3 , 	18 , 	4 , 	35 , 	30 , 	39 , 	5 , 	11 , 	14 , 	8 , 	5 , 	4 , 	3 , 	2 , 	3 , 	69 , 	30 , 	47 , 	11 , 	7 , 	15 , 	8 , 	113 , 	111 , 	181 , 	130 , 	60 , 	45 , 	15 , 	19 , 	18 , 	10 , 	0 , 	2 , 	11 , 	7 , 	9 , 	11 , 	44 , 	3 , 	0 , 	11 , 	3 , 	1 , 	1 , 	9 , 	15 ," 	1,217 ",,,,,,,,,,,,,
SS, 	7 , 	12 , 	4 , 	3 , 	9 , 	2 , 	9 , 	9 , 	16 , 	3 , 	6 , 	5 , 	6 , 	4 , 	2 , 	2 , 	1 , 	0 , 	5 , 	5 , 	8 , 	1 , 	2 , 	3 , 	10 , 	67 , 	84 , 	121 , 	89 , 	51 , 	50 , 	17 , 	30 , 	33 , 	8 , 	2 , 	3 , 	4 , 	8 , 	5 , 	11 , 	28 , 	15 , 	1 , 	1 , 	1 , 	0 , 	1 , 	1 , 	10 , 	775 ,,,,,,,,,,,,,
SB, 	11 , 	11 , 	2 , 	2 , 	11 , 	6 , 	7 , 	8 , 	11 , 	2 , 	10 , 	8 , 	6 , 	6 , 	6 , 	3 , 	1 , 	3 , 	11 , 	6 , 	6 , 	3 , 	1 , 	5 , 	9 , 	57 , 	71 , 	110 , 	80 , 	58 , 	54 , 	30 , 	48 , 	52 , 	17 , 	2 , 	2 , 	3 , 	9 , 	12 , 	7 , 	32 , 	12 , 	1 , 	1 , 	1 , 	1 , 	0 , 	3 , 	8 , 	824 ,,,,,,,,,,,,,
SO, 	17 , 	38 , 	20 , 	30 , 	42 , 	22 , 	38 , 	29 , 	34 , 	11 , 	20 , 	11 , 	12 , 	10 , 	6 , 	6 , 	7 , 	5 , 	49 , 	51 , 	52 , 	32 , 	23 , 	41 , 	44 , 	89 , 	88 , 	249 , 	114 , 	81 , 	60 , 	34 , 	39 , 	68 , 	54 , 	5 , 	30 , 	17 , 	44 , 	17 , 	15 , 	26 , 	98 , 	9 , 	10 , 	3 , 	3 , 	1 , 	6 , 	45 ," 	1,854 ",,,,,,,,,,,,,
MB, 	9 , 	22 , 	9 , 	6 , 	31 , 	6 , 	13 , 	9 , 	18 , 	3 , 	5 , 	7 , 	3 , 	3 , 	2 , 	2 , 	1 , 	2 , 	7 , 	4 , 	5 , 	3 , 	1 , 	4 , 	12 , 	62 , 	91 , 	93 , 	88 , 	55 , 	47 , 	27 , 	45 , 	57 , 	24 , 	1 , 	3 , 	1 , 	2 , 	15 , 	7 , 	109 , 	19 , 	1 , 	3 , 	0 , 	0 , 	0 , 	1 , 	8 , 	946 ,,,,,,,,,,,,,
WD, 	3 , 	4 , 	2 , 	1 , 	9 , 	1 , 	6 , 	8 , 	7 , 	28 , 	28 , 	34 , 	22 , 	26 , 	14 , 	10 , 	8 , 	6 , 	2 , 	2 , 	1 , 	0 , 	0 , 	0 , 	4 , 	76 , 	56 , 	51 , 	54 , 	16 , 	13 , 	6 , 	5 , 	9 , 	1 , 	22 , 	14 , 	1 , 	0 , 	1 , 	1 , 	12 , 	0 , 	5 , 	12 , 	2 , 	2 , 	4 , 	0 , 	1 , 	586 ,,,,,,,,,,,,,
