Exit stations,Entry stations->,,TOTAL,,,Oct 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
ED, 	414 , 	765 , 	360 , 	405 ," 	3,483 ", 	599 ," 	1,835 "," 	5,734 "," 	6,210 "," 	4,969 "," 	3,638 "," 	5,539 "," 	2,916 "," 	3,568 "," 	1,835 ", 	921 ," 	1,642 "," 	1,530 ", 	219 , 	116 , 	199 , 	62 , 	95 , 	326 , 	891 ," 	52,208 "," 	45,159 "," 	20,742 "," 	16,928 "," 	5,999 "," 	2,154 "," 	1,850 "," 	2,149 "," 	3,391 ", 	422 ," 	3,173 "," 	1,076 ", 	40 , 	120 , 	579 , 	363 ," 	3,798 ", 	497 ," 	1,248 "," 	2,275 "," 	1,115 ", 	-   , 	-   , 	52 , 	108 ," 	213,717 ",,,,,,,,,,,,,
NC, 	103 , 	180 , 	118 , 	141 , 	899 , 	218 ," 	1,332 "," 	3,067 "," 	3,209 ", 	215 , 	239 , 	437 , 	244 , 	143 , 	267 , 	58 , 	67 , 	124 ," 	1,153 ", 	852 ," 	1,627 ", 	272 , 	149 , 	737 , 	147 ," 	8,967 "," 	8,879 "," 	5,784 "," 	5,346 "," 	1,566 "," 	1,007 ", 	441 , 	476 ," 	1,153 ", 	117 , 	47 , 	40 , 	299 , 	680 , 	196 , 	263 ," 	1,719 ", 	235 , 	64 , 	394 , 	195 , 	-   , 	-   , 	450 , 	612 ," 	54,928 ",,,,,,,,,,,,,
WP, 	502 , 	452 , 	231 , 	251 ," 	1,742 ", 	382 ," 	3,569 "," 	4,253 "," 	5,412 ", 	598 , 	743 ," 	1,145 ", 	426 , 	309 , 	624 , 	258 , 	197 , 	355 ," 	4,517 "," 	2,221 "," 	3,652 ", 	655 , 	449 ," 	1,051 ", 	435 ," 	12,940 "," 	12,396 "," 	11,995 "," 	9,920 "," 	3,467 "," 	2,969 "," 	1,259 "," 	1,486 "," 	2,504 ", 	440 , 	80 , 	114 , 	683 , 	708 , 	595 , 	782 ," 	3,598 ", 	544 , 	50 , 	533 , 	411 , 	-   , 	-   , 	493 , 	680 ," 	103,076 ",,,,,,,,,,,,,
SS, 	365 , 	856 , 	209 , 	171 , 	990 , 	200 , 	742 ," 	1,685 "," 	2,069 ", 	510 , 	384 , 	679 , 	336 , 	330 , 	238 , 	114 , 	103 , 	130 , 	630 , 	729 , 	564 , 	154 , 	159 , 	332 , 	476 ," 	15,608 "," 	18,715 "," 	12,069 "," 	10,188 "," 	3,365 "," 	2,740 "," 	1,007 "," 	2,144 "," 	2,151 ", 	404 , 	96 , 	545 , 	172 , 	561 , 	464 , 	833 ," 	1,890 "," 	1,783 ", 	237 , 	83 , 	119 , 	-   , 	-   , 	121 , 	578 ," 	89,028 ",,,,,,,,,,,,,
SB, 	595 , 	957 , 	288 , 	312 ," 	1,081 ", 	349 , 	864 ," 	1,707 "," 	2,208 ", 	523 , 	753 , 	747 , 	379 , 	418 , 	285 , 	175 , 	90 , 	242 , 	595 , 	805 , 	582 , 	241 , 	225 , 	330 , 	768 ," 	16,409 "," 	18,038 "," 	12,740 "," 	9,570 "," 	3,999 "," 	3,812 "," 	1,709 "," 	3,701 "," 	4,199 "," 	1,192 ", 	177 , 	373 , 	285 , 	854 , 	876 , 	468 ," 	1,914 "," 	1,272 ", 	128 , 	151 , 	73 , 	-   , 	-   , 	198 , 	573 ," 	98,230 ",,,,,,,,,,,,,
SO," 	1,663 "," 	3,335 "," 	1,943 "," 	2,658 "," 	4,144 "," 	1,683 "," 	3,267 "," 	2,774 "," 	3,658 "," 	1,288 "," 	2,081 "," 	1,030 "," 	1,271 ", 	800 , 	567 , 	452 , 	623 , 	837 ," 	4,072 "," 	5,162 "," 	5,163 "," 	2,848 "," 	2,540 "," 	4,023 "," 	3,894 "," 	12,129 "," 	12,218 "," 	27,118 "," 	11,574 "," 	5,043 "," 	4,193 "," 	2,812 "," 	3,416 "," 	5,585 "," 	3,812 ", 	599 ," 	3,324 "," 	1,756 "," 	3,917 "," 	1,655 "," 	1,459 "," 	2,236 "," 	6,075 ", 	941 , 	499 , 	453 , 	-   , 	-   , 	546 ," 	2,641 "," 	175,777 ",,,,,,,,,,,,,
MB, 	685 ," 	1,752 ", 	824 , 	957 ," 	4,092 ", 	894 ," 	1,652 "," 	3,265 "," 	3,679 ", 	563 , 	886 , 	764 , 	307 , 	282 , 	192 , 	131 , 	76 , 	108 , 	820 , 	718 , 	638 , 	316 , 	289 , 	657 ," 	1,077 "," 	27,247 "," 	34,025 "," 	20,256 "," 	15,827 "," 	6,814 "," 	5,808 "," 	3,300 "," 	4,539 "," 	7,987 "," 	2,226 ", 	134 , 	521 , 	254 , 	575 ," 	1,819 "," 	1,010 "," 	7,161 "," 	1,418 ", 	176 , 	211 , 	55 , 	-   , 	-   , 	163 , 	483 ," 	167,633 ",,,,,,,,,,,,,
WD, 	141 , 	452 , 	198 , 	209 ," 	1,473 ", 	371 , 	716 ," 	2,896 "," 	3,063 "," 	2,712 "," 	1,866 "," 	2,420 "," 	1,430 "," 	2,178 "," 	1,086 ", 	604 , 	754 , 	674 , 	76 , 	138 , 	81 , 	17 , 	20 , 	142 , 	385 ," 	22,201 "," 	18,860 "," 	9,217 "," 	7,857 "," 	2,222 "," 	1,163 ", 	598 , 	808 ," 	1,669 ", 	88 ," 	1,873 "," 	1,285 ", 	52 , 	73 , 	251 , 	187 ," 	1,364 ", 	212 , 	425 ," 	1,087 ", 	485 , 	-   , 	-   , 	33 , 	79 ," 	96,191 ",,,,,,,,,,,,,
OA, 	283 , 	908 , 	860 ," 	1,029 "," 	1,827 ", 	623 , 	747 ," 	1,016 "," 	1,291 ", 	548 , 	310 ," 	1,213 ", 	178 , 	134 , 	302 , 	210 , 	457 , 	658 , 	978 ," 	1,374 "," 	1,079 ", 	588 , 	398 , 	412 , 	231 ," 	4,268 "," 	3,200 "," 	2,964 "," 	1,992 ", 	722 , 	677 , 	408 , 	266 , 	401 , 	89 , 	188 ," 	1,838 ", 	315 , 	523 , 	65 , 	114 , 	588 , 	137 , 	805 , 	226 , 	362 , 	-   , 	-   , 	81 , 	509 ," 	38,392 ",,,,,,,,,,,,,
WS, 	463 ," 	1,294 ", 	615 , 	753 ," 	4,938 ", 	984 ," 	1,600 "," 	4,309 "," 	4,171 "," 	2,827 "," 	2,356 "," 	4,394 "," 	2,136 "," 	2,209 "," 	3,647 "," 	2,048 "," 	2,463 "," 	3,503 ", 	532 , 	440 , 	298 , 	148 , 	178 , 	391 , 	582 ," 	18,228 "," 	18,642 "," 	8,072 "," 	6,824 "," 	1,814 ", 	849 , 	452 , 	585 ," 	1,279 ", 	60 , 	479 , 	989 , 	194 , 	498 , 	125 , 	54 , 	514 , 	57 , 	394 , 	486 , 	848 , 	-   , 	-   , 	184 , 	331 ," 	109,237 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	202 , 	147 , 	112 , 	77 , 	522 , 	118 ," 	1,232 "," 	1,338 "," 	1,371 ", 	263 , 	338 , 	570 , 	165 , 	150 , 	259 , 	72 , 	102 , 	120 ," 	2,446 ", 	998 ," 	1,261 ", 	449 , 	214 , 	541 , 	251 ," 	2,680 "," 	2,543 "," 	2,716 "," 	1,998 ", 	862 , 	662 , 	372 , 	433 , 	791 , 	128 , 	21 , 	42 , 	441 , 	418 , 	104 , 	211 , 	589 , 	123 , 	41 , 	111 , 	177 , 	-   , 	-   , 	222 , 	733 ," 	29,736 ",,,,,,,,,,,,,
AN, 	413 , 	333 , 	161 , 	175 ," 	1,369 ", 	263 ," 	3,357 "," 	3,060 "," 	4,235 ", 	601 , 	635 ," 	1,218 ", 	430 , 	196 , 	734 , 	178 , 	232 , 	291 ," 	2,846 "," 	1,340 "," 	2,384 ", 	439 , 	313 ," 	1,004 ", 	487 ," 	9,273 "," 	8,019 "," 	7,356 "," 	6,587 "," 	2,438 "," 	1,617 ", 	985 ," 	1,290 "," 	2,226 ", 	494 , 	62 , 	90 , 	686 , 	780 , 	552 , 	594 ," 	2,800 ", 	500 , 	88 , 	697 , 	400 , 	-   , 	-   , 	718 , 	720 ," 	75,666 ",,,,,,,,,,,,,
Entries," 	118,104 "," 	209,928 "," 	129,481 "," 	116,579 "," 	310,991 "," 	138,278 "," 	230,386 "," 	341,922 "," 	349,428 "," 	194,236 "," 	219,548 "," 	175,970 "," 	165,910 "," 	148,761 "," 	130,493 "," 	82,794 "," 	125,021 "," 	164,165 "," 	150,399 "," 	200,778 "," 	172,828 "," 	91,075 "," 	79,678 "," 	143,853 "," 	225,135 "," 	1,053,199 "," 	1,077,396 "," 	832,893 "," 	642,797 "," 	337,783 "," 	339,334 "," 	204,040 "," 	313,079 "," 	268,510 "," 	113,466 "," 	76,485 "," 	219,760 "," 	57,952 "," 	105,736 "," 	91,358 "," 	97,050 "," 	196,828 "," 	179,364 "," 	91,726 "," 	44,353 "," 	111,341 ", 	-   , 	-   ," 	32,203 "," 	76,405 "," 	10,978,799 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
