Exit stations,Entry stations->,,TOTAL,,,Jul 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
ED, 	349 , 	722 , 	344 , 	440 ," 	4,768 ", 	775 ," 	1,615 "," 	5,025 "," 	6,034 "," 	4,640 "," 	3,554 "," 	6,139 "," 	2,594 "," 	3,500 "," 	1,572 "," 	1,014 "," 	1,728 "," 	1,437 ", 	280 , 	155 , 	150 , 	72 , 	69 , 	347 , 	768 ," 	50,090 "," 	41,294 "," 	19,741 "," 	17,285 "," 	5,898 "," 	2,442 "," 	1,673 "," 	1,644 "," 	2,137 ", 	400 ," 	2,372 "," 	1,367 ", 	53 , 	133 , 	551 , 	364 ," 	4,188 ", 	470 ," 	1,531 "," 	1,923 "," 	1,218 ", 	-   , 	-   , 	52 , 	125 ," 	205,042 ",,,,,,,,,,,,,
NC, 	110 , 	134 , 	71 , 	112 , 	666 , 	121 ," 	1,003 "," 	2,422 "," 	2,531 ", 	165 , 	205 , 	507 , 	206 , 	106 , 	126 , 	34 , 	55 , 	94 ," 	1,033 ", 	775 ," 	1,167 ", 	261 , 	85 , 	472 , 	131 ," 	7,198 "," 	7,349 "," 	4,679 "," 	4,414 "," 	1,621 ", 	830 , 	384 , 	366 , 	488 , 	101 , 	33 , 	41 , 	196 , 	513 , 	157 , 	268 ," 	1,569 ", 	141 , 	21 , 	272 , 	125 , 	-   , 	-   , 	430 , 	437 ," 	44,225 ",,,,,,,,,,,,,
WP, 	473 , 	370 , 	158 , 	205 ," 	1,603 ", 	293 ," 	3,252 "," 	3,906 "," 	4,963 ", 	493 , 	648 , 	991 , 	368 , 	222 , 	389 , 	179 , 	236 , 	174 ," 	3,499 "," 	1,744 "," 	3,156 ", 	724 , 	312 , 	914 , 	408 ," 	12,711 "," 	11,487 "," 	10,829 "," 	9,096 "," 	3,571 "," 	2,847 "," 	1,021 "," 	1,190 "," 	1,177 ", 	461 , 	33 , 	143 , 	521 , 	584 , 	462 , 	598 ," 	3,613 ", 	452 , 	48 , 	528 , 	378 , 	-   , 	-   , 	382 , 	644 ," 	92,456 ",,,,,,,,,,,,,
SS, 	382 , 	758 , 	156 , 	239 , 	868 , 	207 , 	573 ," 	1,529 "," 	2,081 ", 	392 , 	401 , 	490 , 	271 , 	255 , 	151 , 	119 , 	127 , 	119 , 	498 , 	595 , 	481 , 	170 , 	182 , 	303 , 	504 ," 	14,986 "," 	17,101 "," 	11,930 "," 	8,844 "," 	3,665 "," 	2,657 ", 	871 ," 	1,334 "," 	1,306 ", 	516 , 	140 , 	580 , 	150 , 	411 , 	398 , 	800 ," 	1,910 "," 	1,452 ", 	234 , 	67 , 	76 , 	-   , 	-   , 	214 , 	508 ," 	82,001 ",,,,,,,,,,,,,
SB, 	509 , 	874 , 	331 , 	212 , 	961 , 	367 , 	626 ," 	1,439 "," 	1,802 ", 	481 , 	590 , 	501 , 	299 , 	412 , 	287 , 	222 , 	107 , 	199 , 	600 , 	649 , 	466 , 	226 , 	161 , 	265 , 	595 ," 	13,964 "," 	15,759 "," 	11,495 "," 	8,484 "," 	3,813 "," 	3,447 "," 	1,796 "," 	2,987 "," 	3,308 "," 	1,052 ", 	118 , 	313 , 	247 , 	569 , 	778 , 	360 ," 	1,922 "," 	1,277 ", 	92 , 	98 , 	64 , 	-   , 	-   , 	302 , 	470 ," 	85,896 ",,,,,,,,,,,,,
SO," 	1,901 "," 	3,659 "," 	2,163 "," 	2,775 "," 	4,050 "," 	1,820 "," 	3,565 "," 	2,912 "," 	3,378 "," 	1,174 "," 	1,813 "," 	1,181 "," 	1,288 ", 	818 , 	552 , 	628 , 	494 , 	823 ," 	4,010 "," 	5,135 "," 	5,095 "," 	3,117 "," 	2,465 "," 	4,038 "," 	3,990 "," 	11,316 "," 	11,225 "," 	26,740 "," 	10,861 "," 	5,038 "," 	4,189 "," 	3,032 "," 	4,054 "," 	5,975 "," 	3,965 ", 	507 ," 	3,315 "," 	1,554 "," 	3,656 "," 	1,597 "," 	1,470 "," 	1,629 "," 	7,106 "," 	1,020 ", 	457 , 	337 , 	-   , 	-   , 	645 ," 	2,957 "," 	175,489 ",,,,,,,,,,,,,
MB, 	693 ," 	1,679 ", 	803 , 	863 ," 	4,104 ", 	755 ," 	1,422 "," 	2,834 "," 	3,220 ", 	423 , 	568 , 	512 , 	338 , 	229 , 	138 , 	93 , 	99 , 	89 , 	742 , 	559 , 	631 , 	337 , 	309 , 	679 ," 	1,132 "," 	24,946 "," 	29,423 "," 	16,823 "," 	13,797 "," 	6,519 "," 	5,029 "," 	3,027 "," 	3,513 "," 	5,228 "," 	2,105 ", 	138 , 	492 , 	145 , 	438 ," 	1,394 "," 	1,052 "," 	8,531 "," 	1,527 ", 	133 , 	156 , 	29 , 	-   , 	-   , 	138 , 	400 ," 	148,234 ",,,,,,,,,,,,,
WD, 	167 , 	355 , 	201 , 	250 ," 	1,924 ", 	321 , 	598 ," 	2,642 "," 	3,014 "," 	2,291 "," 	1,630 "," 	2,931 "," 	1,664 "," 	1,933 ", 	907 , 	577 , 	864 , 	670 , 	117 , 	86 , 	75 , 	16 , 	49 , 	148 , 	377 ," 	20,374 "," 	16,745 "," 	8,106 "," 	6,973 "," 	2,523 "," 	1,048 ", 	746 , 	632 , 	866 , 	94 ," 	2,048 "," 	1,163 ", 	26 , 	58 , 	192 , 	121 ," 	1,320 ", 	178 , 	404 , 	873 , 	582 , 	-   , 	-   , 	21 , 	38 ," 	88,938 ",,,,,,,,,,,,,
OA, 	275 , 	822 , 	735 , 	869 ," 	1,321 ", 	606 , 	714 , 	880 ," 	1,111 ", 	463 , 	313 , 	794 , 	146 , 	165 , 	206 , 	154 , 	392 , 	464 , 	780 ," 	1,060 ", 	861 , 	520 , 	324 , 	409 , 	215 ," 	3,848 "," 	2,887 "," 	2,605 "," 	1,704 ", 	632 , 	581 , 	434 , 	242 , 	332 , 	78 , 	192 ," 	1,528 ", 	256 , 	558 , 	74 , 	126 , 	565 , 	117 , 	656 , 	164 , 	350 , 	-   , 	-   , 	68 , 	427 ," 	33,023 ",,,,,,,,,,,,,
WS, 	463 ," 	1,314 ", 	606 , 	655 ," 	6,290 ", 	941 ," 	1,579 "," 	5,019 "," 	4,526 "," 	2,441 "," 	2,315 "," 	3,531 "," 	2,000 "," 	1,799 "," 	2,504 "," 	1,957 "," 	2,101 "," 	2,220 ", 	388 , 	403 , 	422 , 	144 , 	175 , 	420 , 	417 ," 	19,362 "," 	17,866 "," 	8,162 "," 	6,917 "," 	2,498 ", 	841 , 	427 , 	496 , 	663 , 	64 , 	454 ," 	1,121 ", 	168 , 	391 , 	77 , 	66 , 	588 , 	60 , 	490 , 	454 , 	801 , 	-   , 	-   , 	190 , 	301 ," 	107,087 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	266 , 	211 , 	97 , 	105 , 	794 , 	166 ," 	1,137 "," 	1,151 "," 	1,259 ", 	168 , 	304 , 	504 , 	206 , 	123 , 	150 , 	67 , 	72 , 	102 ," 	2,356 ", 	780 ," 	1,121 ", 	322 , 	246 , 	386 , 	174 ," 	2,233 "," 	2,663 "," 	2,719 "," 	2,206 ", 	880 , 	529 , 	327 , 	400 , 	326 , 	176 , 	24 , 	47 , 	421 , 	364 , 	157 , 	263 , 	639 , 	117 , 	33 , 	94 , 	178 , 	-   , 	-   , 	178 , 	597 ," 	27,838 ",,,,,,,,,,,,,
AN, 	358 , 	313 , 	144 , 	130 ," 	1,208 ", 	219 ," 	2,757 "," 	2,721 "," 	3,859 ", 	498 , 	517 ," 	1,158 ", 	423 , 	160 , 	403 , 	145 , 	221 , 	198 ," 	2,584 "," 	1,311 "," 	2,368 ", 	338 , 	249 , 	942 , 	496 ," 	9,157 "," 	7,030 "," 	7,197 "," 	6,313 "," 	2,623 "," 	1,388 ", 	940 , 	959 ," 	1,075 ", 	483 , 	37 , 	160 , 	583 , 	659 , 	536 , 	492 ," 	3,301 ", 	487 , 	45 , 	613 , 	312 , 	-   , 	-   , 	692 , 	627 ," 	69,429 ",,,,,,,,,,,,,
Entries," 	112,009 "," 	183,977 "," 	113,315 "," 	104,145 "," 	296,724 "," 	127,561 "," 	213,920 "," 	312,783 "," 	324,824 "," 	167,634 "," 	190,707 "," 	159,451 "," 	149,201 "," 	129,542 "," 	107,157 "," 	72,803 "," 	117,027 "," 	141,788 "," 	133,354 "," 	177,551 "," 	156,562 "," 	85,030 "," 	71,070 "," 	134,515 "," 	196,747 "," 	1,010,037 "," 	986,362 "," 	771,380 "," 	594,110 "," 	330,102 "," 	310,019 "," 	189,160 "," 	266,105 "," 	211,414 "," 	104,325 "," 	69,160 "," 	210,165 "," 	47,123 "," 	92,077 "," 	82,213 "," 	87,370 "," 	206,166 "," 	159,477 "," 	85,547 "," 	37,137 "," 	109,696 ", 	-   , 	-   ," 	30,353 "," 	68,542 "," 	10,037,437 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
